number,date,time,location,type,code,description,status,status_detail,first_visible,last_visible,last_updated,hash
202311070,2023-11-27,15:58:27,"EASTOWNE 100 MOB - 100 EASTOWNE, 346",102,7201,MV Accident - Hit & Run,5,Open (Office Investigation),2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,a0d8ac718c6d9f9c89816213fe9fbb90
202311071,2023-11-27,15:36:07,"OLD HOSPITAL 1 - 101 MANNING DR, 259",PROPERTY DAMAGE/VANDALISM,6301,Property Damage (Noncriminal),A,Active,2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,5f1de2460544c3e8eaadcfce143a5106
202311069,2023-11-27,08:31:01,"CAROLINA CROSSING - 2226 NELSON HWY SUITE 101, Suite 101 Audiology Clinic",068,5220,Disturbance,CO,Closed by Other Means,2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,ca999d1a7f56b8297c89e562317c6278
202311070,2023-11-27,15:58:27,"EASTOWNE 100 MOB - 100 EASTOWNE, 346",102,7201,MV Accident - Hit & Run,5,Open (Office Investigation),2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,a0d8ac718c6d9f9c89816213fe9fbb90
202311071,2023-11-27,15:36:07,"OLD HOSPITAL 1 - 101 MANNING DR, 259",PROPERTY DAMAGE/VANDALISM,6301,Property Damage (Noncriminal),A,Active,2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,5f1de2460544c3e8eaadcfce143a5106
202311069,2023-11-27,08:31:01,"CAROLINA CROSSING - 2226 NELSON HWY SUITE 101, Suite 101 Audiology Clinic",068,5220,Disturbance,CO,Closed by Other Means,2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,ca999d1a7f56b8297c89e562317c6278
202311061,2023-11-24,01:59:38,"NEUROSCIENCE BASEMENT BHED - 101 MANNING DR, 233",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,I,Inactive,2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,776a2f15447fe61d0b379b3572da8e48
202311055,2023-11-22,12:15:29,"TIMBERLYNE GROUND - 1101 WEAVER DAIRY  RD, 316",102,7201,Vehicle Accidents Hit & Run,CO,Closed by Other Means,2023-11-28T01:17:23Z,1701134243.63363,2023-11-28T01:17:23Z,e38510fb7220ac4d7990b73ee8a82095
202311072,2023-11-28,19:00:21,YBH - BUTNER - 100 WEST H STREET,005.1,99101,Assault - Simple - Patient on Patient,NA,NA,2023-11-29T01:17:52Z,1701220672.25377,2023-11-29T01:17:52Z,b269819316bbfbbab07f48b5d29561b7
202311072,2023-11-28,19:00:21,YBH - BUTNER - 100 WEST H STREET,005.1,99101,Assault - Simple - Patient on Patient,NA,NA,2023-11-29T01:17:52Z,1701220672.25377,2023-11-29T01:17:52Z,b269819316bbfbbab07f48b5d29561b7
202311076,2023-11-29,12:54:32,"ANDERSON 2 - 101 MANNING DR, 103",EVIDENCE,5101,Custody of Evidence - Bullet/Weapon,CO,Closed by Other Means,2023-11-30T01:14:43Z,1701306883.72082,2023-11-30T01:14:43Z,fe7e36c2245e9c125c90a5113d5b59fb
202311076,2023-11-29,12:54:32,"ANDERSON 2 - 101 MANNING DR, 103",EVIDENCE,5101,Custody of Evidence - Bullet/Weapon,CO,Closed by Other Means,2023-11-30T01:14:43Z,1701306883.72082,2023-11-30T01:14:43Z,fe7e36c2245e9c125c90a5113d5b59fb
202311079,2023-11-30,00:15:31,CENTRAL DISTRIBUTION-GROUND FL ANDERSON - 101 MANNING DR,LOST PROPERTY,99402,Larceny - Employee Property,CO,Closed by Other Means,2023-11-30T12:34:10Z,1701347650.16224,2023-11-30T12:34:10Z,29c88acfae2946f519bdc4869926cff9
202311079,2023-11-30,00:15:31,CENTRAL DISTRIBUTION-GROUND FL ANDERSON - 101 MANNING DR,LOST PROPERTY,99402,Larceny - Employee Property,CO,Closed by Other Means,2023-11-30T12:34:10Z,1701347650.16224,2023-11-30T12:34:10Z,29c88acfae2946f519bdc4869926cff9
202311063,2023-11-24,13:05:18,NEUROSCIENCE EDTU-TRANSITIONAL/FLEX - 101 MANNING DR,005.1,99102,Assault - Simple - Patient on Employee,A,Active,2023-12-01T01:22:59Z,1701393779.03882,2023-12-01T01:22:59Z,dcc3faaa8be45500d502bcbbeb51b232
202312001,2023-12-01,01:47:17,"NEUROSCIENCE BASEMENT TRIAGE - 101 MANNING DR, 230",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-12-01T12:33:29Z,1701434008.51329,2023-12-01T12:33:28Z,9f8f84110b466458429f28a9c4aaa90c
202311085,2023-11-30,22:59:00,YBH - BUTNER - 100 WEST H STREET,005.1,99102,Assault - Simple - Patient on Employee,U,Unfounded,2023-12-01T12:33:29Z,1701434008.51329,2023-12-01T12:33:28Z,4127a32cdd9621491369f59f014dbde5
202312001,2023-12-01,01:47:17,"NEUROSCIENCE BASEMENT TRIAGE - 101 MANNING DR, 230",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-12-01T12:33:28Z,1701434008.51329,2023-12-01T12:33:28Z,9f8f84110b466458429f28a9c4aaa90c
202311085,2023-11-30,22:59:00,YBH - BUTNER - 100 WEST H STREET,005.1,99102,Assault - Simple - Patient on Employee,U,Unfounded,2023-12-01T12:33:28Z,1701434008.51329,2023-12-01T12:33:28Z,4127a32cdd9621491369f59f014dbde5
202312005,2023-12-02,03:03:46,"NEUROSCIENCE BASEMENT TEAM A - 101 MANNING DR, 225",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CE,Closed by Exception,2023-12-02T12:30:32Z,1701520232.42781,2023-12-02T12:30:32Z,b292e068ab87231150098c94f8ae5626
202312003,2023-12-01,17:11:10,"MEADOWMONT 300 - 300 MEADOWMONT VILLAGE CIRCLE, Parking Lot",048,99402,Larceny - Employee Property,5,Open (Office Investigation),2023-12-02T12:30:32Z,1701520232.42781,2023-12-02T12:30:32Z,74c45e7e45a33d46231dde8c6dbde7a4
202312005,2023-12-02,03:03:46,"NEUROSCIENCE BASEMENT TEAM A - 101 MANNING DR, 225",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CE,Closed by Exception,2023-12-02T12:30:32Z,1701520232.42781,2023-12-02T12:30:32Z,b292e068ab87231150098c94f8ae5626
202312003,2023-12-01,17:11:10,"MEADOWMONT 300 - 300 MEADOWMONT VILLAGE CIRCLE, Parking Lot",048,99402,Larceny - Employee Property,5,Open (Office Investigation),2023-12-02T12:30:32Z,1701520232.42781,2023-12-02T12:30:32Z,74c45e7e45a33d46231dde8c6dbde7a4
202312008,2023-12-02,06:59:30,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-03T01:19:57Z,1701566397.75442,2023-12-03T01:19:57Z,49d2cfd1704b69dd7086d1fe796d14e9
202312008,2023-12-02,06:59:30,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-03T01:19:57Z,1701566397.75442,2023-12-03T01:19:57Z,49d2cfd1704b69dd7086d1fe796d14e9
202312012,2023-12-06,10:27:24,THINK PLACE 2 - 1025 THINK PLACE,026,5220,Disturbance,I,Inactive,2023-12-07T01:16:57Z,1701911816.77026,2023-12-07T01:16:56Z,b3b6da4fffda0da0780b50da886717ef
202312012,2023-12-06,10:27:24,THINK PLACE 2 - 1025 THINK PLACE,026,5220,Disturbance,I,Inactive,2023-12-07T01:16:56Z,1701911816.77026,2023-12-07T01:16:56Z,b3b6da4fffda0da0780b50da886717ef
202312015,2023-12-06,23:46:44,"HILLSBOROUGH - ED - 430 WATERSTONE DRIVE, 1",005.1,13B,Simple Assault,CO,Closed by Other Means,2023-12-08T01:15:40Z,1701998140.68043,2023-12-08T01:15:40Z,ee290908dd086a3ae2d1cd86f39681b6
202312019,2023-12-08,10:17:05,"ANDERSON 2 NSICU - 101 MANNING DR, Room 2741",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-12-09T01:15:12Z,1702084512.36827,2023-12-09T01:15:12Z,0baac40b893c93f8952e45f52df1d739
202312019,2023-12-08,10:17:05,"ANDERSON 2 NSICU - 101 MANNING DR, Room 2741",DRUGS,5102,Custody of Evidence - Drugs/Paraphernalia,CO,Closed by Other Means,2023-12-09T01:15:12Z,1702084512.36827,2023-12-09T01:15:12Z,0baac40b893c93f8952e45f52df1d739
202312021,2023-12-09,09:57:41,"ANDERSON 3 CICU - 101 MANNING DR, 109",010,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-12-10T01:21:26Z,1702171286.37156,2023-12-10T01:21:26Z,06f1991c9539bb925a624cf0a800df7a
202312021,2023-12-09,09:57:41,"ANDERSON 3 CICU - 101 MANNING DR, 109",010,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-12-10T01:21:26Z,1702171286.37156,2023-12-10T01:21:26Z,06f1991c9539bb925a624cf0a800df7a
202312023,2023-12-09,18:54:07,"NEUROSCIENCE 3 INSERT OFFICE - 101 MANNING DR, 244",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-12-10T12:31:11Z,1702211470.91517,2023-12-10T12:31:10Z,4ac3ac383cab09f86f8af1441be445f2
202312023,2023-12-09,18:54:07,"NEUROSCIENCE 3 INSERT OFFICE - 101 MANNING DR, 244",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-12-10T12:31:10Z,1702211470.91517,2023-12-10T12:31:10Z,4ac3ac383cab09f86f8af1441be445f2
202312027,2023-12-10,19:51:47,YBH - CARDINAL UNIT - 100 WEST H ST,005.1,99101,Assault - Simple - Patient on Patient,U,Unfounded,2023-12-11T12:33:47Z,1702298027.03715,2023-12-11T12:33:47Z,113ebaa1e7c7beb0b466b522c474a660
202312027,2023-12-10,19:51:47,YBH - CARDINAL UNIT - 100 WEST H ST,005.1,99101,Assault - Simple - Patient on Patient,U,Unfounded,2023-12-11T12:33:47Z,1702298027.03715,2023-12-11T12:33:47Z,113ebaa1e7c7beb0b466b522c474a660
202312028,2023-12-11,08:14:27,"NEUROSCIENCE 4 CRISIS UNIT - 101 MANNING DR, 247",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-12-12T01:17:40Z,1702343859.48337,2023-12-12T01:17:39Z,997b62e0fffb91103b41eb7d3e15431c
202312028,2023-12-11,08:14:27,"NEUROSCIENCE 4 CRISIS UNIT - 101 MANNING DR, 247",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-12-12T01:17:39Z,1702343859.48337,2023-12-12T01:17:39Z,997b62e0fffb91103b41eb7d3e15431c
202312032,2023-12-12,00:12:26,"PATIENT SUPPORT TOWER 6 ISCU - 101 MANNING DR, 313",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-12-12T12:34:18Z,1702384457.49214,2023-12-12T12:34:17Z,da1e6af24a7d8604cbeed968ff48523f
202312030,2023-12-11,17:13:21,HILLSBOROUGH-BEDTOWER 1 - 430 WATERSTONE DR,010,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-12-12T12:34:18Z,1702384457.49214,2023-12-12T12:34:17Z,415541be81806e74fd6b0a5f73ef7b67
202312032,2023-12-12,00:12:26,"PATIENT SUPPORT TOWER 6 ISCU - 101 MANNING DR, 313",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CO,Closed by Other Means,2023-12-12T12:34:17Z,1702384457.49214,2023-12-12T12:34:17Z,da1e6af24a7d8604cbeed968ff48523f
202312030,2023-12-11,17:13:21,HILLSBOROUGH-BEDTOWER 1 - 430 WATERSTONE DR,010,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-12-12T12:34:17Z,1702384457.49214,2023-12-12T12:34:17Z,415541be81806e74fd6b0a5f73ef7b67
202312037,2023-12-12,16:53:02,"ANDERSON 1 - 101 MANNING DR, 101",CODE MEDIC,5001,Accident,CE,Closed by Exception,2023-12-13T01:16:42Z,1702430202.45319,2023-12-13T01:16:42Z,4ca8611c90123d3e711927f83dcb8a34
202312037,2023-12-12,16:53:02,"ANDERSON 1 - 101 MANNING DR, 101",CODE MEDIC,5001,Accident,CE,Closed by Exception,2023-12-13T01:16:42Z,1702430202.45319,2023-12-13T01:16:42Z,4ca8611c90123d3e711927f83dcb8a34
202312038,2023-12-13,01:00:00,"WOMEN'S HOSPITAL GROUND INFO DESK - 101 MANNING DR, 325",EVIDENCE,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-12-13T12:34:17Z,1702470856.91033,2023-12-13T12:34:16Z,b31b76704597ec4b9e42222a5cda9927
202312038,2023-12-13,01:00:00,"WOMEN'S HOSPITAL GROUND INFO DESK - 101 MANNING DR, 325",EVIDENCE,5102,Custody of Evidence - Drugs/Paraphernalia,CE,Closed by Exception,2023-12-13T12:34:16Z,1702470856.91033,2023-12-13T12:34:16Z,b31b76704597ec4b9e42222a5cda9927
202312044,2023-12-14,00:01:54,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-14T12:33:56Z,1702557235.93355,2023-12-14T12:33:55Z,35775eb3b72d7d6d2db3d0bfdd2afb41
202312043,2023-12-13,19:53:54,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-14T12:33:56Z,1702557235.93355,2023-12-14T12:33:55Z,5dce9d6220f89b6abcff97280449d3c0
202312044,2023-12-14,00:01:54,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-14T12:33:55Z,1702557235.93355,2023-12-14T12:33:55Z,35775eb3b72d7d6d2db3d0bfdd2afb41
202312043,2023-12-13,19:53:54,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-14T12:33:55Z,1702557235.93355,2023-12-14T12:33:55Z,5dce9d6220f89b6abcff97280449d3c0
202312041,2023-12-13,10:39:55,"BEDTOWER 4 MICU - 101 MANNING DR, 146",040,5219.5,Domestic Violence,CE,Closed by Exception,2023-12-14T12:33:55Z,1702557235.93355,2023-12-14T12:33:55Z,0bba5cd036901937f738d67e6b005335
202312051,2023-12-15,22:42:58,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-12-16T12:30:41Z,1702729840.86633,2023-12-16T12:30:40Z,067aacaf10098fe24863a77e10f2c895
202312051,2023-12-15,22:42:58,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-12-16T12:30:40Z,1702729840.86633,2023-12-16T12:30:40Z,067aacaf10098fe24863a77e10f2c895
202312054,2023-12-18,00:47:59,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-12-18T12:35:02Z,1702902902.59818,2023-12-18T12:35:02Z,6d5f32453b8d8a5a42f600bcd578876c
202312054,2023-12-18,00:47:59,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CE,Closed by Exception,2023-12-18T12:35:02Z,1702902902.59818,2023-12-18T12:35:02Z,6d5f32453b8d8a5a42f600bcd578876c
202312061,2023-12-20,01:13:02,"WOMEN'S HOSPITAL GROUND LOBBY - 101 MANNING DR, 329",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-12-20T12:27:21Z,1703075241.53702,2023-12-20T12:27:21Z,bf0f7dd3298130dbcc9666d0f1a0390b
202312059,2023-12-19,19:28:24,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-20T12:27:21Z,1703075241.53702,2023-12-20T12:27:21Z,153b7210842aaa97a1caa37628d2f5f1
202312061,2023-12-20,01:13:02,"WOMEN'S HOSPITAL GROUND LOBBY - 101 MANNING DR, 329",TRESPASSING,7101,Trespass,CO,Closed by Other Means,2023-12-20T12:27:21Z,1703075241.53702,2023-12-20T12:27:21Z,bf0f7dd3298130dbcc9666d0f1a0390b
202312059,2023-12-19,19:28:24,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-20T12:27:21Z,1703075241.53702,2023-12-20T12:27:21Z,153b7210842aaa97a1caa37628d2f5f1
202312064,2023-12-20,15:51:52,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,0786c42b562aa6589f9f9c0d85e563e8
202312063,2023-12-20,15:16:29,"Hillsborough Campus, D&T building, 1st floor, Lobby - 430 Waterstone Drive",048,99404,Larceny - State/Hospital Property,CE,Closed by Exception,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,19be61d7225802b80dd49a8597dc49a3
202312062,2023-12-20,14:51:53,"EASTOWNE 500 GROUND - 500 EASTOWNE, 354",040,5446.1,Harassing Phone Calls,CO,Closed by Other Means,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,d2fd5d7c90a5383fbfcf690c8041d786
202312064,2023-12-20,15:51:52,NEUROSCIENCE EDTU SANE ROOM - 101 MANNING DR,SEX OFFENSE/SANE KITS,5103,Custody of Evidence - Sexual Assault Kit,CO,Closed by Other Means,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,0786c42b562aa6589f9f9c0d85e563e8
202312063,2023-12-20,15:16:29,"Hillsborough Campus, D&T building, 1st floor, Lobby - 430 Waterstone Drive",048,99404,Larceny - State/Hospital Property,CE,Closed by Exception,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,19be61d7225802b80dd49a8597dc49a3
202312062,2023-12-20,14:51:53,"EASTOWNE 500 GROUND - 500 EASTOWNE, 354",040,5446.1,Harassing Phone Calls,CO,Closed by Other Means,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,d2fd5d7c90a5383fbfcf690c8041d786
202311067,2023-11-26,11:57:00,"CHILDREN'S HOSPITAL 5 - 101 MANNING DR, 206",ASSAULT ON STAFF,99102,Assault - Simple - Patient on Employee,CE,Closed by Exception,2023-12-21T01:15:04Z,1703121304.35386,2023-12-21T01:15:04Z,85594a4c522e0aa7c4ebec90f839a225
202312066,2023-12-22,09:54:53,OFFSITE LOCATION. NOT HOSPITAL CONTROLLED. - 100 ANYWHERE ST.,FOLLOW UP,5446.1,Harassing Phone Calls,5,Open (Office Investigation),2023-12-23T01:12:16Z,1703293936.73403,2023-12-23T01:12:16Z,d9fdcb93dba7148024b15b725ab23a86
202312066,2023-12-22,09:54:53,OFFSITE LOCATION. NOT HOSPITAL CONTROLLED. - 100 ANYWHERE ST.,FOLLOW UP,5446.1,Harassing Phone Calls,5,Open (Office Investigation),2023-12-23T01:12:16Z,1703293936.73403,2023-12-23T01:12:16Z,d9fdcb93dba7148024b15b725ab23a86
202312068,2023-12-22,19:24:59,"NEUROSCIENCE 6 - 101 MANNING DR, 252",INFORMATION ONLY,6401,Property Found,CO,Closed by Other Means,2023-12-23T12:29:58Z,1703334598.80567,2023-12-23T12:29:58Z,48c8391cdf4256320d1330e9b2c36a6c
202312068,2023-12-22,19:24:59,"NEUROSCIENCE 6 - 101 MANNING DR, 252",INFORMATION ONLY,6401,Property Found,CO,Closed by Other Means,2023-12-23T12:29:58Z,1703334598.80567,2023-12-23T12:29:58Z,48c8391cdf4256320d1330e9b2c36a6c
202312070,2023-12-23,22:28:51,EMERGENCY DEPARTMENT - 101 Emergency Drive,010,99201,Drug Violations - Possess less than 1/2 ounce of Marijuana,CE,Closed by Exception,2023-12-24T12:30:28Z,1703421028.57142,2023-12-24T12:30:28Z,f7fc9affaee8532a25ef93c35aa82f84
202312070,2023-12-23,22:28:51,EMERGENCY DEPARTMENT - 101 Emergency Drive,010,99201,Drug Violations - Possess less than 1/2 ounce of Marijuana,CE,Closed by Exception,2023-12-24T12:30:28Z,1703421028.57142,2023-12-24T12:30:28Z,f7fc9affaee8532a25ef93c35aa82f84
202312075,2023-12-26,09:41:46,"NEUROSCIENCE BASEMENT BHED - 101 MANNING DR, 233",030,5104,Custody of Evidence - Destruction,CO,Closed by Other Means,2023-12-27T01:13:28Z,1703639608.16133,2023-12-27T01:13:28Z,54b1a1fd4799aeb487b10c94b54b4c97
202312075,2023-12-26,09:41:46,"NEUROSCIENCE BASEMENT BHED - 101 MANNING DR, 233",030,5104,Custody of Evidence - Destruction,CO,Closed by Other Means,2023-12-27T01:13:28Z,1703639608.16133,2023-12-27T01:13:28Z,54b1a1fd4799aeb487b10c94b54b4c97
202312067,2023-12-22,18:12:35,"OFFSITE LOCATION. NOT HOSPITAL CONTROLLED. - 100 ANYWHERE ST., 182",DOMESTIC VIOLENCE SITUATION,5219.5,Domestic Violence,CO,Closed by Other Means,2023-12-27T01:13:28Z,1703639608.16133,2023-12-27T01:13:28Z,aabba0625200673b77794b2e11be194d
202312076,2023-12-26,19:53:05,HILLSBOROUGH OUTSIDE ENTRANCE - 430 WATERSTONE DR,080,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-12-27T12:31:45Z,1703680305.28013,2023-12-27T12:31:45Z,6218a8662eceeb647b72696f3efd8339
202312077,2023-12-26,19:51:59,"OUTSIDE ENTRANCE ER - 101 MANNING DR, 296",PATIENT OFF UNIT,99102,Assault - Simple - Patient on Employee,CE,Closed by Exception,2023-12-27T12:31:45Z,1703680305.28013,2023-12-27T12:31:45Z,5f66052b39b16a40e76fe99c626b5520
202312076,2023-12-26,19:53:05,HILLSBOROUGH OUTSIDE ENTRANCE - 430 WATERSTONE DR,080,6301,Property Damage (Noncriminal),CO,Closed by Other Means,2023-12-27T12:31:45Z,1703680305.28013,2023-12-27T12:31:45Z,6218a8662eceeb647b72696f3efd8339
202312077,2023-12-26,19:51:59,"OUTSIDE ENTRANCE ER - 101 MANNING DR, 296",PATIENT OFF UNIT,99102,Assault - Simple - Patient on Employee,CE,Closed by Exception,2023-12-27T12:31:45Z,1703680305.28013,2023-12-27T12:31:45Z,5f66052b39b16a40e76fe99c626b5520
